ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_per_gram,Discount_rate,Calls_per_Purchase
9430,-0.1129298130463459,-0.703052984886498,1.2505884690762068,1.7329793920425816,1,0,0.5674677768234785,-1.6740091145454856,0,True,False,False,False,True,False,2.364436111526363,-0.03218894549970856,-1.1100626450610493
9431,2.434702846743537,1.4196876751628487,1.810425682471582,0.724173525251417,1,1,0.8493626820372356,-1.4183405218040825,1,False,True,False,False,True,False,1.7298695290275967,0.0021405891937899984,1.3616105995594086
9432,1.5854919601469095,1.4196876751628487,1.4786702967558043,0.724173525251417,1,1,0.5674677768234785,-1.808636537776466,1,False,False,False,True,True,False,3.307503604898689,-0.08719927308357943,0.6875178964811021
9433,1.5854919601469095,0.004527235129950843,1.1883843342544984,0.724173525251417,1,0,-1.1239016544590645,-1.6011373900443127,1,False,False,True,False,True,False,2.01533854519948,-1.0971951617641003,0.6875178964811021
9434,-0.1129298130463459,0.004527235129950843,0.5663429860374148,1.7329793920425816,1,0,-1.1239016544590645,-1.5529679450350629,0,False,False,False,True,True,False,1.4963578112358242,-1.0523493490614042,-1.1100626450610493
9435,-0.9621406996429737,-1.4106332049029469,-1.4034546166500168,1.7329793920425816,1,1,1.131257587250993,-1.3707886337821307,0,False,False,False,False,True,False,0.12986048101721948,1.8860650211975094,-1.6718065642929716
9436,1.5854919601469095,0.7121074551463997,0.8773636601459567,0.724173525251417,2,0,0.8493626820372356,-1.3374405564680347,0,True,False,False,False,True,False,1.098428147247223,0.25871039421382774,0.6875178964811021
9437,1.5854919601469095,-0.703052984886498,0.4419347163939981,1.7329793920425816,1,0,-0.2782169388177931,-1.7944327270686102,1,False,True,False,False,True,False,2.425179445548676,-0.4188306821687434,0.013425193402795408
9438,0.7362810735502818,1.4196876751628487,1.271323180683443,-0.28463234153974754,1,0,0.8493626820372356,-1.3991962551978423,1,False,False,False,True,True,False,1.4222837570151927,0.1401388616958807,0.8560410722506788
9439,1.5854919601469095,0.7121074551463997,-0.18010663182308553,0.724173525251417,1,0,1.131257587250993,-1.224427627792487,1,False,False,True,False,True,False,0.455497939355205,0.9237832106834146,0.6875178964811021
9440,0.7362810735502818,0.7121074551463997,0.6285471208591232,1.7329793920425816,2,0,-1.4057965596728217,-1.628309897485428,0,False,False,False,True,True,False,1.7878215215546185,-1.2573933493947624,-0.5483187258291268
9442,-0.1129298130463459,-1.4106332049029469,0.5041388512157065,1.7329793920425816,2,0,-0.8420067492453074,-1.2620986040176696,0,True,False,False,False,True,False,0.7937151114545038,-0.8421361722490535,-1.1100626450610493
9443,0.7362810735502818,0.7121074551463997,0.06870990746374792,1.7329793920425816,1,0,0.5674677768234785,-1.3300298726204578,0,False,True,False,False,True,False,0.7269832516195361,0.34219009580736454,-0.5483187258291268
9444,0.7362810735502818,-0.703052984886498,0.9188330833604289,1.7329793920425816,1,1,-0.8420067492453074,-1.3170611758871982,0,False,False,False,True,True,False,1.0739270927504154,-0.8898354243079712,-0.5483187258291268
9445,2.434702846743537,-1.4106332049029469,1.1469149110400263,1.7329793920425816,2,0,-0.2782169388177931,-1.5776702245269858,0,False,False,True,False,True,False,1.9032963055671288,-0.55010681085191,0.5751691126347179
9446,-0.1129298130463459,-0.703052984886498,0.9395677949676651,1.7329793920425816,1,1,0.00367796639596411,-1.315208504925304,1,False,False,False,True,True,False,1.0791098278208529,-0.32659749932037274,-1.1100626450610493
9447,1.5854919601469095,1.4196876751628487,0.9603025065749011,0.724173525251417,1,0,0.5674677768234785,-1.61163585882838,1,False,False,False,False,True,False,1.9222579461912552,0.04455623179387375,0.6875178964811021
9448,0.7362810735502818,1.4196876751628487,0.2760570235361091,1.7329793920425816,2,0,-1.1239016544590645,-1.5566732869588513,1,True,False,False,False,True,False,1.3474802229891083,-1.027364765596789,-0.5483187258291268
9450,0.7362810735502818,-0.703052984886498,0.15164875389269242,1.7329793920425816,2,1,1.131257587250993,-1.72711901545312,0,False,False,False,True,False,False,1.8810655216800591,0.751385763842328,-0.5483187258291268
9451,2.434702846743537,0.7121074551463997,1.7067521244354016,0.724173525251417,1,0,1.131257587250993,-1.8055487528399754,0,False,False,True,False,False,False,3.4605871287407233,0.19171288690362376,1.3616105995594086
9452,0.7362810735502818,0.004527235129950843,0.2967917351433453,1.7329793920425816,0,1,0.8493626820372356,-1.2553054771573908,0,False,False,False,True,False,False,0.6965226954028987,0.4694677350236599,-0.5483187258291268
9453,-0.1129298130463459,0.7121074551463997,1.271323180683443,1.7329793920425816,2,1,0.2855728716097213,-1.4788611065592938,1,False,False,False,False,False,False,1.6432016327380066,-0.21488233508300217,-1.1100626450610493
9454,0.7362810735502818,0.004527235129950843,0.3382611583578175,1.7329793920425816,2,1,-0.5601118440315502,-1.7499686239831487,0,True,False,False,False,False,False,2.1161397639010113,-0.6084927923813288,-0.5483187258291268
9455,0.7362810735502818,-1.4106332049029469,0.5663429860374148,1.7329793920425816,2,1,-0.8420067492453074,-1.5918740352348415,0,False,True,False,False,False,False,1.6219495742650403,-0.8497957616875603,-0.5483187258291268
9456,-0.1129298130463459,-0.703052984886498,1.1676496226472624,1.7329793920425816,1,0,-0.2782169388177931,-1.36461306390915,1,False,False,False,True,False,False,1.289459926767598,-0.5534673653443442,-1.1100626450610493
9457,1.5854919601469095,0.7121074551463997,1.0432413530038456,1.7329793920425816,2,0,0.2855728716097213,-1.6900655962152356,1,False,False,True,False,False,False,2.3066968746739036,-0.16310841055274844,0.013425193402795408
9458,-0.1129298130463459,0.7121074551463997,0.9603025065749011,1.7329793920425816,1,0,-0.2782169388177931,-1.7160029896817546,1,False,False,False,True,False,False,2.377749426270383,-0.5186985515572384,-1.1100626450610493
9459,0.7362810735502818,-1.4106332049029469,1.1883843342544984,1.7329793920425816,1,1,-0.5601118440315502,-1.6079305169045914,0,False,False,False,False,False,False,2.0419080157707796,-0.7369337997191084,-0.5483187258291268
9460,0.7362810735502818,1.4196876751628487,1.4994050083630404,0.724173525251417,0,0,1.131257587250993,-1.7820815873226488,1,True,False,False,False,False,False,3.139772260210064,0.24937615301246002,0.013425193402795408
9461,1.5854919601469095,-1.4106332049029469,1.3542620271123875,0.724173525251417,1,0,-0.5601118440315502,-1.6635106457614182,1,False,True,False,False,False,False,2.3808671207849637,-0.7575939495138033,0.6875178964811021
9462,1.5854919601469095,0.004527235129950843,1.1883843342544984,0.724173525251417,1,0,0.00367796639596411,-1.24912990728441,0,False,False,False,True,False,False,1.0521608917590424,-0.37667243767411673,0.6875178964811021
9463,-0.9621406996429737,1.4196876751628487,-0.15937192021584942,0.724173525251417,1,1,0.00367796639596411,0.6677669812888146,0,False,False,True,False,False,False,-0.5801291228882983,-0.035648332825702116,-1.3347602127538183
9464,0.7362810735502818,-0.703052984886498,-0.18010663182308553,-0.28463234153974754,2,0,-1.4057965596728217,0.24350533101503716,0,False,False,False,True,False,False,-0.4777131754022209,-1.2193325503598413,0.8560410722506788
9465,0.7362810735502818,-0.703052984886498,0.4004652931795259,-0.28463234153974754,2,0,1.131257587250993,0.1706336065138643,1,False,False,False,False,False,False,-0.34730580567836505,0.6376256460233708,0.8560410722506788
9466,0.7362810735502818,-1.4106332049029469,-0.1386372086086133,-0.28463234153974754,1,0,-1.4057965596728217,0.09590921105079725,0,True,False,False,False,False,False,-0.4246682143917668,-1.2216332650791577,0.8560410722506788
9467,-0.1129298130463459,-1.4106332049029469,-0.8228826916474054,0.724173525251417,1,1,-0.8420067492453074,0.82647912702442,0,False,True,False,False,False,False,-0.7121806008410154,-0.6158114452384646,-0.6606675096755112
9468,-0.9621406996429737,0.7121074551463997,-0.47039259432439123,-0.28463234153974754,2,0,1.131257587250993,0.4386533390012288,0,False,False,False,True,False,False,-0.5795302827635348,1.098324343054593,-0.829190685445088
9469,-0.1129298130463459,0.7121074551463997,-1.1961075005776556,-1.2934382083309122,2,0,0.2855728716097213,1.223568269857082,0,False,False,True,False,False,False,-0.8205732713930858,0.7329787447785663,1.1369130318666398
9470,-0.1129298130463459,0.7121074551463997,-1.5900670211151418,-0.28463234153974754,2,0,0.5674677768234785,0.0675015896350858,1,False,False,False,True,False,False,-0.6984811151417397,1.3930786328096747,0.013425193402795408
9471,-0.9621406996429737,0.004527235129950843,0.7736901021097761,-0.28463234153974754,1,1,0.5674677768234785,0.1786618473487393,0,False,False,False,False,False,True,-0.28034692114076937,0.09841326287127082,-0.829190685445088
9472,0.7362810735502818,0.004527235129950843,-0.4081884595026829,-0.28463234153974754,1,1,0.2855728716097213,0.9808683738489387,0,True,False,False,False,False,True,-0.6772223120068053,0.30392441381809693,0.8560410722506788
9473,-0.1129298130463459,-1.4106332049029469,-1.5071281746861973,-0.28463234153974754,1,0,0.00367796639596411,0.8128928733038623,0,False,True,False,False,False,True,-0.8128666284027364,0.6197951594716051,0.013425193402795408
9474,0.7362810735502818,-1.4106332049029469,-1.5900670211151418,-0.28463234153974754,2,0,1.131257587250993,0.4225968573314789,0,False,False,False,True,False,True,-0.7671472434457594,2.105712421964366,0.8560410722506788
9475,-0.9621406996429737,-1.4106332049029469,0.15164875389269242,-0.28463234153974754,2,1,1.131257587250993,1.074119478930948,1,False,False,True,False,False,True,-0.6145084148051736,0.751385763842328,-0.829190685445088
9476,-0.9621406996429737,-1.4106332049029469,1.1676496226472624,-1.2934382083309122,2,1,0.00367796639596411,0.6233028782033533,0,False,False,False,True,False,True,-0.358392106429417,-0.3726695336513945,0.013425193402795408
9477,-0.9621406996429737,0.004527235129950843,-1.6730058675440864,-0.28463234153974754,1,0,-1.1239016544590645,0.5986005987114302,0,False,False,False,False,False,True,-0.808596567469636,-0.7233901394918532,-0.829190685445088
9478,-0.1129298130463459,0.7121074551463997,-0.6777397103967525,-0.28463234153974754,2,0,0.8493626820372356,0.2892045480750947,1,True,False,False,False,False,True,-0.5798871116704871,0.9698292828973579,0.013425193402795408
9479,1.5854919601469095,0.7121074551463997,-1.3827199050427805,-0.28463234153974754,1,1,-0.5601118440315502,0.36578161450005603,1,False,True,False,False,False,True,-0.7211681251777932,-0.12914592361599314,1.6986569510985623
9480,-0.1129298130463459,0.004527235129950843,0.7529553905025399,-1.2934382083309122,0,0,1.131257587250993,0.5732807622322091,1,False,False,False,True,False,True,-0.41090708956618544,0.4951600584747634,1.1369130318666398
9481,-0.9621406996429737,1.4196876751628487,-0.6155355755750441,-1.2934382083309122,0,1,-0.8420067492453074,0.5720456482576131,0,False,False,True,False,False,True,-0.6328883266091899,-0.661553025595564,0.013425193402795408
9482,0.7362810735502818,-1.4106332049029469,0.421200004786762,-0.28463234153974754,1,0,-0.5601118440315502,0.6646791963523243,0,False,False,False,True,False,True,-0.48795187487296904,-0.6230049929185554,0.8560410722506788
9484,-0.9621406996429737,-0.703052984886498,0.5663429860374148,-0.28463234153974754,2,0,0.8493626820372356,0.21262748165013343,0,True,False,False,False,False,True,-0.3310252146394074,0.36552576255550323,-0.829190685445088
9485,-0.9621406996429737,1.4196876751628487,0.08944461907098404,-1.2934382083309122,2,0,0.00367796639596411,0.07120693155887425,0,False,True,False,False,False,True,-0.3720999789654873,-0.11391300388900795,0.013425193402795408
9486,-0.9621406996429737,1.4196876751628487,-2.3987207737973506,-0.28463234153974754,2,0,-0.8420067492453074,0.9858088297473232,1,False,False,False,True,False,True,-0.9624167238330349,0.03689290140814422,-0.829190685445088
9487,-0.9621406996429737,1.4196876751628487,-0.05569836217966881,-1.2934382083309122,2,0,0.8493626820372356,0.3830732101444021,1,False,False,True,False,False,True,-0.49441754737995514,0.624717556825351,0.013425193402795408
9488,-0.1129298130463459,-0.703052984886498,0.0479751958565118,-0.28463234153974754,1,1,-1.1239016544590645,0.48991056894696905,1,False,False,False,True,False,True,-0.504720741903046,-1.0054619445767181,0.013425193402795408
9489,-0.9621406996429737,0.004527235129950843,-0.22157605503755778,-0.28463234153974754,2,0,-0.5601118440315502,0.9827210448108329,0,False,False,False,False,False,True,-0.6508502205783315,-0.4955764340140893,-0.829190685445088
9490,-0.9621406996429737,0.7121074551463997,1.084710776218318,-0.28463234153974754,2,1,0.8493626820372356,1.20504156023814,1,True,False,False,False,False,True,-0.5121224775208814,0.19419284090469532,-0.829190685445088
9491,-0.1129298130463459,-1.4106332049029469,-1.2168422121848916,-0.28463234153974754,2,1,0.8493626820372356,0.30032057384646005,0,False,True,False,False,False,True,-0.6788694287326381,1.376986902086827,0.013425193402795408
9492,-0.9621406996429737,1.4196876751628487,-1.1961075005776556,-1.2934382083309122,2,0,0.5674677768234785,1.1679881410002553,0,False,False,False,True,False,True,-0.8139227967468897,1.0458980688625172,0.013425193402795408
9493,0.7362810735502818,-0.703052984886498,-0.926556249683586,1.7329793920425816,2,0,-1.1239016544590645,0.36145871558896947,0,False,False,True,False,False,True,-0.6406763974969079,-0.8797593101156437,-0.5483187258291268
9494,-0.1129298130463459,1.4196876751628487,0.5663429860374148,0.724173525251417,2,0,1.131257587250993,0.1045550088729703,1,False,False,False,True,False,True,-0.29193306823237497,0.568079349929347,-0.6606675096755112
9495,-0.1129298130463459,1.4196876751628487,-0.3045149014665023,0.724173525251417,2,1,-1.4057965596728217,1.0055706533408617,1,False,False,False,False,False,True,-0.6666181176714041,-1.2121529330699141,-0.6606675096755112
9496,-0.1129298130463459,0.004527235129950843,-0.6155355755750441,-0.28463234153974754,1,0,0.8493626820372356,1.016069122124929,0,True,False,False,False,False,True,-0.7124401202692362,0.9302539708314921,0.013425193402795408
9497,-0.9621406996429737,0.004527235129950843,0.15164875389269242,-0.28463234153974754,1,0,-0.2782169388177931,0.26635493954506595,0,False,True,False,False,False,True,-0.42427074850917107,-0.35303537998338197,-0.829190685445088
9498,-0.1129298130463459,0.004527235129950843,0.9188330833604289,-0.28463234153974754,2,0,0.2855728716097213,0.5745158762068053,1,False,False,False,True,False,True,-0.3843250434098107,-0.13300729163981026,0.013425193402795408
9499,0.7362810735502818,0.7121074551463997,-0.428923171109919,-0.28463234153974754,2,1,-0.8420067492453074,0.37195718437303676,0,False,False,True,False,False,True,-0.5563671925763359,-0.6986676964967129,0.8560410722506788
9500,-1.8113515862396012,-0.703052984886498,-1.1961075005776556,0.724173525251417,0,1,0.8493626820372356,0.14037331413625864,1,False,False,False,True,False,True,-0.639416150530291,1.3588173929464686,-2.008852915832125
9501,-0.1129298130463459,-0.703052984886498,-0.26304547825203,-0.28463234153974754,2,0,-0.5601118440315502,0.4053052616871328,0,False,False,False,False,False,True,-0.5359926544530897,-0.4860054878469749,0.013425193402795408
9502,-0.1129298130463459,-0.703052984886498,-0.8850868264691137,-0.28463234153974754,2,1,-0.5601118440315502,1.1747812678605343,0,True,False,False,False,False,True,-0.7726350787172406,-0.3155754815378316,0.013425193402795408
9504,0.7362810735502818,-0.703052984886498,0.8358942369314845,-1.2934382083309122,2,1,-0.5601118440315502,0.13790308618706634,1,False,False,False,True,False,True,-0.25318854958794457,-0.6887098378705663,2.2604008703304848
9505,-0.1129298130463459,0.7121074551463997,0.7736901021097761,-0.28463234153974754,2,0,0.8493626820372356,0.860444761325814,1,False,False,True,False,False,True,-0.4809982843142767,0.2928969862063163,0.013425193402795408
